
---------- Begin Simulation Statistics ----------
simSeconds                                   1.035944                       # Number of seconds simulated (Second)
simTicks                                 1035943847423                       # Number of ticks simulated (Tick)
finalTick                                1035943847423                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    451.66                       # Real time elapsed on the host (Second)
hostTickRate                               2293634067                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8632632                       # Number of bytes of host memory used (Byte)
simInsts                                     78128372                       # Number of instructions simulated (Count)
simOps                                      120741760                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   172980                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     267329                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         77697732                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.994488                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.005543                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       174498183                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2830                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      156989693                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1146753                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             53759242                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          87164491                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 443                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            77647373                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.021829                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.376983                       # Number of insts issued each cycle (Count)
system.cpu.iew.dispStoreInsts                 1202868                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   749                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       495                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                     4470                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            166                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           2863                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         4266                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 7129                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 13717108                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                13710224                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   9508557                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  15471334                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.058547                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.614592                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data           2432133                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              2432133                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          2432133                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             2432133                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data           98669                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total              98669                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data          98669                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total             98669                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data  25550921207                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total   25550921207                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data  25550921207                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total  25550921207                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       2530802                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          2530802                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      2530802                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         2530802                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.038987                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.038987                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.038987                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.038987                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 258955.915303                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 258955.915303                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 258955.915303                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 258955.915303                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs            894                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets           67                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs            276                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            4                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          3.239130                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       16.750000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           48613                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                48613                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data         19456                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total            19456                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data        19456                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total           19456                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data        79213                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total          79213                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data        79213                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.l1d.prefetcher       131578                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        210791                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data  20571352368                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total  20571352368                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data  20571352368                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.l1d.prefetcher  43966274609                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total  64537626977                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.031300                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.031300                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.031300                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.l1d.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.083290                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 259696.670597                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 259696.670597                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 259696.670597                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.l1d.prefetcher 334146.092880                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 306168.797420                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    210842                       # number of replacements (Count)
system.cpu.l1d.HardPFReq.mshrMisses::cpu.l1d.prefetcher       131578                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1d.HardPFReq.mshrMisses::total       131578                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1d.HardPFReq.mshrMissLatency::cpu.l1d.prefetcher  43966274609                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1d.HardPFReq.mshrMissLatency::total  43966274609                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1d.HardPFReq.mshrMissRate::cpu.l1d.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1d.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1d.HardPFReq.avgMshrMissLatency::cpu.l1d.prefetcher 334146.092880                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1d.HardPFReq.avgMshrMissLatency::total 334146.092880                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data          183                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total          183                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           51                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           51                       # number of LockedRMWReadReq misses (Count)
