
---------- Begin Simulation Statistics ----------
simSeconds                                   1.038947                       # Number of seconds simulated (Second)
simTicks                                 1038946812347                       # Number of ticks simulated (Tick)
finalTick                                1038946812347                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    663.66                       # Real time elapsed on the host (Second)
hostTickRate                               1565479639                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8645904                       # Number of bytes of host memory used (Byte)
simInsts                                    122595498                       # Number of instructions simulated (Count)
simOps                                      230169015                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   184726                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     346817                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         77922960                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.635610                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.573291                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       328232283                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   155331                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      297303176                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1472921                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98218532                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         164703889                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                3723                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            77909447                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.816009                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.936216                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total     14777272                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl      1404399                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl      1074771                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl       329626                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl       773004                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl       631393                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall       259002                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn       259002                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                  3294577                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               1222903                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                   2833971                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles                256501                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                  78909                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved               837215                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  9612                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               20793273                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                 43505                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts            18244425                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches          1766236                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts         3102300                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        1754160                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.366201                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads        5757866                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites       5068070                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads         373476                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites        189732                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      20264109                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     13279713                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs           4856460                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads      8264405                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          288                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            1398825                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                       4344606                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  173536                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  149                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          1345                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   1901245                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 17102                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples            7686861                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.818683                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.421946                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  4083266     53.12%     53.12% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   218760      2.85%     55.97% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   262282      3.41%     59.38% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                   219263      2.85%     62.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                   354121      4.61%     66.84% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   268164      3.49%     70.33% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   290871      3.78%     74.11% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   157893      2.05%     76.16% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  1832241     23.84%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total              7686861                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts              11564252                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.499819                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches            2163071                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.280538                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      3253993                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                     78909                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                     637342                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                    29051                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               19699117                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                  703                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  3344616                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 1910612                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                 15804                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     10530                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                     8084                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          13892                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          40324                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         7535                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                47859                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 18199668                       # Cumulative count of insts sent to commit (Count)
