
---------- Begin Simulation Statistics ----------
simSeconds                                   3.436763                       # Number of seconds simulated (Second)
simTicks                                 3436763492098                       # Number of ticks simulated (Tick)
finalTick                                3436763492098                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1976.89                       # Real time elapsed on the host (Second)
hostTickRate                               1738473415                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8705228                       # Number of bytes of host memory used (Byte)
simInsts                                    338362198                       # Number of instructions simulated (Count)
simOps                                      646347926                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   171159                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     326953                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        257763707                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.761798                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.312684                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       818519995                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   188103                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      776820611                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 871465                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            172360161                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         218636747                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               17378                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           257211229                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.020166                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.652055                       # Number of insts issued each cycle (Count)
system.cpu.iew.consumerInst                 403663248                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.441191                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.607319                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data          68386719                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             68386719                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         68386719                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            68386719                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data         2692138                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total            2692138                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data        2692138                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total           2692138                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 668656936241                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  668656936241                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 668656936241                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 668656936241                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data      71078857                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total         71078857                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data     71078857                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total        71078857                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.037875                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.037875                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.037875                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.037875                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 248373.945259                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 248373.945259                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 248373.945259                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 248373.945259                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs         469953                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets           35                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs         155866                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            3                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          3.015109                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       11.666667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          648580                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               648580                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data       1201864                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total          1201864                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data      1201864                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total         1201864                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data      1490274                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total        1490274                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data      1490274                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.l1d.prefetcher      1757154                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total       3247428                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 400540292666                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 400540292666                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 400540292666                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.l1d.prefetcher 524040349004                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 924580641670                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.020966                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.020966                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.020966                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.l1d.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.045688                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 268769.563628                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 268769.563628                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 268769.563628                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.l1d.prefetcher 298232.453731                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 284711.667717                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                   3247503                       # number of replacements (Count)
system.cpu.l1d.HardPFReq.mshrMisses::cpu.l1d.prefetcher      1757154                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1d.HardPFReq.mshrMisses::total      1757154                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1d.HardPFReq.mshrMissLatency::cpu.l1d.prefetcher 524040349004                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1d.HardPFReq.mshrMissLatency::total 524040349004                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1d.HardPFReq.mshrMissRate::cpu.l1d.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1d.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1d.HardPFReq.avgMshrMissLatency::cpu.l1d.prefetcher 298232.453731                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1d.HardPFReq.avgMshrMissLatency::total 298232.453731                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data        12198                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total        12198                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           78                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           78                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data     19612843                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total     19612843                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data        12276                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total        12276                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.006354                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.006354                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 251446.705128                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 251446.705128                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           78                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           78                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data   1022747764                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total   1022747764                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
