
---------- Begin Simulation Statistics ----------
simSeconds                                   2.334053                       # Number of seconds simulated (Second)
simTicks                                 2334052500562                       # Number of ticks simulated (Tick)
finalTick                                2334052500562                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1128.57                       # Real time elapsed on the host (Second)
hostTickRate                               2068154224                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8680752                       # Number of bytes of host memory used (Byte)
simInsts                                    196717243                       # Number of instructions simulated (Count)
simOps                                      349351720                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   174307                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     309553                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        175058315                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.889898                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.123724                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       499491729                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1415245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      455479388                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 743756                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            151555222                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         216312050                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              374260                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           174724336                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.606846                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.743590                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::20                   13691                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   13698                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   13688                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   13660                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   13667                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   13675                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   13636                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   13632                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   13633                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   13630                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   13627                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   13625                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   13622                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                      74                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        13621                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean      863.579840                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      92.473623                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    1768.502102                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511          10685     78.45%     78.45% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023           56      0.41%     78.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          107      0.79%     79.64% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047          207      1.52%     81.16% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559          346      2.54%     83.70% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071          415      3.05%     86.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583          382      2.80%     89.55% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095          337      2.47%     92.03% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4607          258      1.89%     93.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119          226      1.66%     95.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-5631          144      1.06%     96.64% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5632-6143          121      0.89%     97.53% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655           92      0.68%     98.20% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167           78      0.57%     98.77% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679           58      0.43%     99.20% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-8191           42      0.31%     99.51% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-8703           20      0.15%     99.65% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215           19      0.14%     99.79% # Reads before turning the bus around for writes (Count)
